image_name,barn,beach,bedroom,castle,classroom,desert,kitchen,library,mountain,river
sourcetest/beach/00001065.jpg,0.000,0.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001108.jpg,0.000,0.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001109.jpg,0.000,0.631,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.013
sourcetest/beach/00001124.jpg,0.000,0.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001128.jpg,0.000,0.728,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.009
sourcetest/beach/00001167.jpg,0.000,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025
sourcetest/beach/00001171.jpg,0.000,0.883,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001
sourcetest/beach/00001200.jpg,0.000,0.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001215.jpg,0.000,0.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001218.jpg,0.000,0.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001241.jpg,0.000,0.524,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.002
sourcetest/beach/00001285.jpg,0.000,0.670,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002
sourcetest/beach/00001288.jpg,0.000,0.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001308.jpg,0.000,0.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001417.jpg,0.000,0.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001427.jpg,0.000,0.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001440.jpg,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017
sourcetest/beach/00001448.jpg,0.000,0.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010
sourcetest/beach/00001473.jpg,0.000,0.714,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.005
sourcetest/beach/00001481.jpg,0.000,0.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001492.jpg,0.000,0.535,0.000,0.000,0.000,0.013,0.000,0.000,0.002,0.005
sourcetest/beach/00001500.jpg,0.000,0.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001539.jpg,0.000,0.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003
sourcetest/beach/00001548.jpg,0.000,0.713,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002
sourcetest/beach/00000323.jpg,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00000695.jpg,0.000,0.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001180.jpg,0.000,0.786,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.001
sourcetest/beach/00001599.jpg,0.000,0.332,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.006
sourcetest/beach/00001776.jpg,0.000,0.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002203.jpg,0.000,0.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002
sourcetest/beach/00002606.jpg,0.000,0.707,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.001
sourcetest/beach/00003198.jpg,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007
sourcetest/beach/00003760.jpg,0.000,0.672,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
sourcetest/beach/00004289.jpg,0.000,0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.062
sourcetest/beach/00001616.jpg,0.000,0.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001617.jpg,0.000,0.806,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.004
sourcetest/beach/00001619.jpg,0.000,0.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001623.jpg,0.000,0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001636.jpg,0.000,0.797,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.001
sourcetest/beach/00001647.jpg,0.000,0.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040
sourcetest/beach/00001662.jpg,0.000,0.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001663.jpg,0.000,0.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001665.jpg,0.000,0.791,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.008
sourcetest/beach/00001673.jpg,0.000,0.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004
sourcetest/beach/00001679.jpg,0.000,0.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001703.jpg,0.000,0.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007
sourcetest/beach/00001706.jpg,0.000,0.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001719.jpg,0.000,0.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001758.jpg,0.000,0.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001766.jpg,0.000,0.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001770.jpg,0.000,0.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003
sourcetest/beach/00001785.jpg,0.000,0.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017
sourcetest/beach/00001796.jpg,0.000,0.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004
sourcetest/beach/00001838.jpg,0.000,0.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001840.jpg,0.000,0.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001863.jpg,0.000,0.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001915.jpg,0.000,0.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001922.jpg,0.000,0.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00001944.jpg,0.000,0.933,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
sourcetest/beach/00001948.jpg,0.000,0.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00001987.jpg,0.000,0.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002005.jpg,0.000,0.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002050.jpg,0.000,0.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002080.jpg,0.000,0.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005
sourcetest/beach/00002102.jpg,0.000,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002118.jpg,0.000,0.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002134.jpg,0.000,0.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00002175.jpg,0.000,0.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002210.jpg,0.000,0.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002233.jpg,0.000,0.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00002252.jpg,0.000,0.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00002323.jpg,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002
sourcetest/beach/00002333.jpg,0.000,0.855,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.006
sourcetest/beach/00002372.jpg,0.000,0.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00002413.jpg,0.000,0.922,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002
sourcetest/beach/00002433.jpg,0.000,0.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002466.jpg,0.000,0.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00002468.jpg,0.000,0.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002469.jpg,0.000,0.636,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.009
sourcetest/beach/00002518.jpg,0.000,0.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002550.jpg,0.000,0.907,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000
sourcetest/beach/00002556.jpg,0.000,0.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002566.jpg,0.000,0.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002567.jpg,0.000,0.364,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000
sourcetest/beach/00002599.jpg,0.000,0.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00002646.jpg,0.000,0.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003
sourcetest/beach/00002668.jpg,0.000,0.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002690.jpg,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008
sourcetest/beach/00002699.jpg,0.000,0.613,0.000,0.000,0.000,0.016,0.000,0.000,0.001,0.008
sourcetest/beach/00002792.jpg,0.000,0.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00002821.jpg,0.000,0.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002
sourcetest/beach/00002921.jpg,0.000,0.830,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
sourcetest/beach/00002955.jpg,0.000,0.453,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.107
sourcetest/beach/00003011.jpg,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003012.jpg,0.000,0.752,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001
sourcetest/beach/00003031.jpg,0.000,0.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003045.jpg,0.000,0.891,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.002
sourcetest/beach/00003095.jpg,0.000,0.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00003098.jpg,0.000,0.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003160.jpg,0.000,0.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00003166.jpg,0.000,0.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003
sourcetest/beach/00003191.jpg,0.000,0.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003202.jpg,0.000,0.836,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003212.jpg,0.000,0.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003
sourcetest/beach/00003247.jpg,0.000,0.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010
sourcetest/beach/00003277.jpg,0.000,0.809,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.001
sourcetest/beach/00003392.jpg,0.000,0.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023
sourcetest/beach/00003408.jpg,0.000,0.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003445.jpg,0.000,0.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003478.jpg,0.000,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003501.jpg,0.000,0.396,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.004
sourcetest/beach/00003502.jpg,0.000,0.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003534.jpg,0.000,0.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004
sourcetest/beach/00003544.jpg,0.000,0.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003608.jpg,0.000,0.613,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.009
sourcetest/beach/00003619.jpg,0.000,0.839,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.005
sourcetest/beach/00003622.jpg,0.000,0.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003686.jpg,0.000,0.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00003756.jpg,0.000,0.764,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002
sourcetest/beach/00003915.jpg,0.000,0.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003933.jpg,0.000,0.646,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.001
sourcetest/beach/00003947.jpg,0.000,0.400,0.000,0.000,0.000,0.002,0.000,0.000,0.002,0.003
sourcetest/beach/00003953.jpg,0.000,0.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00003993.jpg,0.000,0.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00004025.jpg,0.000,0.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026
sourcetest/beach/00004030.jpg,0.000,0.571,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
sourcetest/beach/00004034.jpg,0.000,0.304,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.010
sourcetest/beach/00004062.jpg,0.000,0.904,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000
sourcetest/beach/00004088.jpg,0.000,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004142.jpg,0.000,0.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004188.jpg,0.000,0.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004204.jpg,0.000,0.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004213.jpg,0.000,0.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00004247.jpg,0.000,0.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004262.jpg,0.000,0.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004276.jpg,0.000,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004298.jpg,0.000,0.949,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
sourcetest/beach/00004308.jpg,0.000,0.743,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.005
sourcetest/beach/00004313.jpg,0.000,0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004323.jpg,0.000,0.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00004392.jpg,0.000,0.687,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.004
sourcetest/beach/00004431.jpg,0.000,0.731,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.003
sourcetest/beach/00004459.jpg,0.000,0.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004488.jpg,0.000,0.760,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.005
sourcetest/beach/00004512.jpg,0.000,0.845,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.003
sourcetest/beach/00004524.jpg,0.000,0.895,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000
sourcetest/beach/00004659.jpg,0.000,0.580,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001
sourcetest/beach/00004668.jpg,0.000,0.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/beach/00004755.jpg,0.000,0.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
sourcetest/beach/00004850.jpg,0.000,0.901,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000
sourcetest/beach/00004851.jpg,0.000,0.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003
sourcetest/beach/00004891.jpg,0.000,0.655,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010
sourcetest/beach/00004913.jpg,0.000,0.750,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
sourcetest/beach/00004947.jpg,0.000,0.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022
sourcetest/beach/00004972.jpg,0.000,0.747,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
sourcetest/beach/00004973.jpg,0.000,0.699,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.005
sourcetest/bedroom/00000144.jpg,0.000,0.000,0.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000250.jpg,0.000,0.000,0.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000133.jpg,0.000,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000134.jpg,0.000,0.000,0.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000168.jpg,0.000,0.000,0.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000178.jpg,0.000,0.000,0.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000279.jpg,0.000,0.000,0.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000411.jpg,0.000,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000417.jpg,0.000,0.000,0.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000442.jpg,0.000,0.000,0.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000446.jpg,0.000,0.000,0.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000462.jpg,0.000,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000479.jpg,0.000,0.000,0.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000481.jpg,0.000,0.000,0.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000540.jpg,0.000,0.000,0.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000561.jpg,0.000,0.000,0.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000435.jpg,0.000,0.000,0.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000456.jpg,0.000,0.000,0.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000475.jpg,0.000,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000515.jpg,0.000,0.000,0.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000647.jpg,0.000,0.000,0.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000673.jpg,0.000,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000712.jpg,0.000,0.000,0.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000730.jpg,0.000,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000738.jpg,0.000,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000796.jpg,0.000,0.000,0.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000798.jpg,0.000,0.000,0.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000826.jpg,0.000,0.000,0.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000869.jpg,0.000,0.000,0.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000903.jpg,0.000,0.000,0.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000701.jpg,0.000,0.000,0.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000724.jpg,0.000,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000773.jpg,0.000,0.000,0.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000825.jpg,0.000,0.000,0.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000853.jpg,0.000,0.000,0.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000889.jpg,0.000,0.000,0.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000961.jpg,0.000,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000979.jpg,0.000,0.000,0.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000993.jpg,0.000,0.000,0.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001076.jpg,0.000,0.000,0.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001159.jpg,0.000,0.000,0.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001181.jpg,0.000,0.000,0.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001219.jpg,0.000,0.000,0.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001024.jpg,0.000,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001133.jpg,0.000,0.000,0.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001176.jpg,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000358.jpg,0.000,0.000,0.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000626.jpg,0.000,0.000,0.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00000948.jpg,0.000,0.000,0.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001269.jpg,0.000,0.000,0.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001631.jpg,0.000,0.000,0.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001858.jpg,0.000,0.000,0.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00002171.jpg,0.000,0.000,0.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00002470.jpg,0.000,0.000,0.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00002768.jpg,0.000,0.000,0.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00003097.jpg,0.000,0.000,0.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00003399.jpg,0.000,0.000,0.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00003729.jpg,0.000,0.000,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00004061.jpg,0.000,0.000,0.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00004322.jpg,0.000,0.000,0.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00004620.jpg,0.000,0.000,0.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001275.jpg,0.000,0.000,0.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001388.jpg,0.000,0.000,0.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001469.jpg,0.000,0.000,0.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001477.jpg,0.000,0.000,0.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001491.jpg,0.000,0.000,0.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001304.jpg,0.000,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001462.jpg,0.000,0.000,0.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001484.jpg,0.000,0.000,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001644.jpg,0.000,0.000,0.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001673.jpg,0.000,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001674.jpg,0.000,0.000,0.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001700.jpg,0.000,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001740.jpg,0.000,0.000,0.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001815.jpg,0.000,0.000,0.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001684.jpg,0.000,0.000,0.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001736.jpg,0.000,0.000,0.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001771.jpg,0.000,0.000,0.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001866.jpg,0.000,0.000,0.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001874.jpg,0.000,0.000,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001896.jpg,0.000,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001947.jpg,0.000,0.000,0.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001954.jpg,0.000,0.000,0.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00001974.jpg,0.000,0.000,0.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sourcetest/bedroom/00002012.jpg,0.000,0.000,0.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000
